,sext,bpm,sext-current,amplitude,amplitude-std,phase,phase-std,real,real-std,imag,imag-std,vectors,bare-vectors
1573,sc222,R:HP228,2.0,0.0037296241551960196,0.014933340109520694,1.6762115155191286,2.2526826532908077,-0.00039243128440628183,0.008298326847440914,0.0037089208708249435,0.014991007405357823,5,48
1574,sc222,R:HP228,4.0,0.006480262676738804,0.008332300896397252,-2.7112914422281387,1.736511728866153,-0.00588952285275219,0.007359338531375431,-0.0027032064158039578,0.011912118080796402,5,48
1575,sc222,R:HP228,6.0,0.01324285415423815,0.010573913904307619,2.615522840922476,0.8117888302179912,-0.01145225132717244,0.010483004407264476,0.006649746287618778,0.010839068100630452,5,48
1576,sc222,R:HP228,8.0,0.01332105607540049,0.00979350817263264,-2.5699154317973703,0.9093634457977408,-0.011202937674912523,0.0077472949436968065,-0.007207268720950388,0.013514196304673525,5,48
1577,sc222,R:HP228,10.0,0.01705184876518941,0.012296668135782706,-2.30768167525153,0.6906306301917151,-0.01145857930215679,0.008962125038493354,-0.012628004857738837,0.014476705381574083,5,48
1578,sc222,R:HP230,-10.0,,,,,,,,,0,50
1579,sc222,R:HP230,-8.0,0.017888617468516194,0.006980522993363979,-1.7247711695357466,0.6637834312075008,-0.0027435262992118086,0.01196968184751759,-0.01767698216270062,0.0068154442730646945,2,50
1580,sc222,R:HP230,-6.0,0.01666221445254404,0.009838168445816172,-0.836161552038336,0.6261644050135022,0.011168951868886194,0.01274111648659767,-0.0123646231084118,0.006580802187506865,5,50
1581,sc222,R:HP230,-4.0,0.016536706045626206,0.018485281300639086,-0.4094676000537512,0.7124717011908546,0.015169664718544732,0.019717750789390646,-0.006583609888684889,0.009577573962073756,4,50
1582,sc222,R:HP230,-2.0,0.008364971551897955,0.02145906044258657,-0.34841784838627005,1.1790376282534614,0.00786235431641488,0.022709006358616737,-0.0028558945476355353,0.0064856382851135545,3,50
1583,sc222,R:HP230,0.0,0.02081781864216443,0.019937465506166485,-2.5702818520779553,0.8689421932912085,-0.01751180126821505,0.021142124259374662,-0.011256926283874768,0.016665606353055036,2,50
1584,sc222,R:HP230,2.0,0.004201710332457276,0.01938387932240684,0.06257640523286098,2.0009840621966384,0.004193486474270826,0.019414868823811632,0.0002627563662137706,0.008335744363811876,5,50
1585,sc222,R:HP230,4.0,0.0076201454769706835,0.009052272914565567,1.0604390551595717,1.701956185258723,0.003722357415944015,0.014407348324255675,0.0066491106441510925,0.006524638501904629,5,50
1586,sc222,R:HP230,6.0,0.015003413678561991,0.012855711206886443,0.6390046743489258,0.7760177030444904,0.012043086591145356,0.01420863624445682,0.00894798789495359,0.009946930560310771,5,50
1587,sc222,R:HP230,8.0,0.013979700871886654,0.010156057352577824,1.8410210118403023,1.2816928363197702,-0.0037318528369248466,0.018416076796539473,0.013472390688774002,0.009221548739773938,5,50
1588,sc222,R:HP230,10.0,0.022538981363650363,0.014631210209826224,2.379880623888125,0.634631324734389,-0.016310457717253944,0.01758757428904859,0.015555534383769965,0.010457167177168722,5,50
1589,sc222,R:HP232,-10.0,,,,,,,,,0,49
1590,sc222,R:HP232,-8.0,0.017047275312771865,0.010109515958504433,-2.310159700826841,0.5936824236053657,-0.011486754934868391,0.010175559901497698,-0.012596192149047176,0.010054263214024296,3,49
1591,sc222,R:HP232,-6.0,0.01604000835426286,0.009459456492625464,-1.5742229202919884,0.5491825954811487,-5.4962480762479184e-05,0.008808885498693294,-0.01603991418713114,0.009459463868712836,5,49
1592,sc222,R:HP232,-4.0,0.010983372888423121,0.016545317093162867,-1.4303583071487636,1.0718340999836737,0.001537417777887069,0.011654701020558695,-0.010875239150583534,0.016628402538792445,5,49
1593,sc222,R:HP232,-2.0,0.006135023952499647,0.012897512282017963,-1.6518945287437912,1.9089696063512591,-0.000496994211430523,0.011703285798155365,-0.0061148602315628554,0.012905033755425021,5,49
1594,sc222,R:HP232,0.0,0.004114812740120501,0.007667332824898676,-1.5449225537416253,1.9143720677342517,0.00010645385244043353,0.007877421405600604,-0.00411343548187626,0.007667190188810061,1,49
1595,sc222,R:HP232,2.0,0.0015947969869009961,0.012954432859451158,-0.4827223173742244,8.19291564617218,0.0014125667566024203,0.012911921490329747,-0.000740292231196718,0.013108048744770059,5,49
1596,sc222,R:HP232,4.0,0.0067672282853843396,0.009690082143875041,0.5589007177307187,1.4221303097457114,0.0057375168312000895,0.00973237507872708,0.0035883532822454304,0.009581108617715089,5,49
1597,sc222,R:HP232,6.0,0.011126550534488602,0.010877246895943847,0.14589124192601902,0.9380703521021548,0.011008350241736953,0.010886750480638472,0.0016175140654036172,0.010427574146923108,5,49
1598,sc222,R:HP232,8.0,0.013934016995476275,0.013600641640177585,1.2852082025712408,1.1193038186628195,0.003925516389638402,0.015771651922748455,0.013369635399101278,0.013397018053013986,5,49
1599,sc222,R:HP232,10.0,0.0241996060459225,0.011033726924543852,1.6117738919905278,0.5837695002434051,-0.000991363436982255,0.014131629583598954,0.02417929137327361,0.011027786544789567,5,49
1600,sc222,R:HP302,-10.0,,,,,,,,,0,49
1601,sc222,R:HP302,-8.0,0.01653846490011769,0.004995651182970151,1.6772954204983208,0.44029731081519785,-0.0017580038903691247,0.007304088250627701,0.016444763408874935,0.0049630678975292435,1,49
1602,sc222,R:HP302,-6.0,0.01358724920718779,0.008592859236151296,2.676528589962911,0.4850638316678687,-0.012144186004797415,0.009168792714316898,0.0060936103665321295,0.005762601370870601,5,49
1603,sc222,R:HP302,-4.0,0.013445358433511509,0.014427582839969234,3.069548348619329,0.45279962427843823,-0.013410480250968478,0.01445859330494093,0.0009678237670069352,0.006014035133302065,4,49
1604,sc222,R:HP302,-2.0,0.007746302107207438,0.016160976128630013,-3.0543381686178543,0.8282219767699389,-0.007716833174975725,0.01621338126665762,-0.0006750422843944465,0.006282044279987976,4,49
1605,sc222,R:HP302,0.0,0.0026400693071076302,0.005073099107272487,1.7681707114820677,2.7378443707568736,-0.0005177053706095834,0.007304088250627701,0.0025888119081103125,0.0049630678975292435,1,49
1606,sc222,R:HP302,2.0,0.000545533933492199,0.010740140417561548,0.7179845548845672,18.66914085148828,0.00041085969245422885,0.012360217892852653,0.00035888937809287064,0.008142648357109851,5,49
1607,sc222,R:HP302,4.0,0.0070348759294633426,0.00824599849181241,-0.9257263090419504,1.255186910214146,0.004229750023105362,0.009538749891990094,-0.005621271571893936,0.007414791182490088,5,49
1608,sc222,R:HP302,6.0,0.01221978115414915,0.009175369807429742,-1.7363031785440795,0.7500770766735749,-0.002013236778627993,0.009165502271171763,-0.012052797564402976,0.009175644965727798,5,49
1609,sc222,R:HP302,8.0,0.014529675558602764,0.01248958027070245,-0.5849305239235146,0.7723012628764381,0.012114123513855416,0.013397018449279444,-0.008022436246509777,0.01012061209000831,5,49
1610,sc222,R:HP302,10.0,0.021758041949366893,0.011851871973642462,-0.35074158163811875,0.49263365524822944,0.02043337249153772,0.012017466357031744,-0.00747593994708887,0.010532750776852451,5,49
1611,sc222,R:HP304,-10.0,,,,,,,,,0,49
1612,sc222,R:HP304,-8.0,0.01783008789187057,0.00940864549206714,1.2868064991739825,0.5518867054057005,0.004995774603521751,0.009879417422613931,0.01711590693894532,0.009367445243343583,2,49
1613,sc222,R:HP304,-6.0,0.015017371106183766,0.007832010743172127,1.6418584075613671,0.5717900788000673,-0.0010662676995888422,0.008590457899772839,0.014979469554482113,0.007827980679697972,5,49
1614,sc222,R:HP304,-4.0,0.010232354411742901,0.012611422056470842,1.8103158645691393,1.2438718876456207,-0.0024274818878382435,0.01273507887020177,0.009940241872898853,0.012604009163015803,5,49
1615,sc222,R:HP304,-2.0,0.005140559085519655,0.011418133136679474,1.61376260672127,2.770331172498197,-0.00022080274864113783,0.014245759669910138,0.005135814819277579,0.011412257952735915,5,49
1616,sc222,R:HP304,0.0,0.0028397132922724556,0.006705904575619807,0.8007709272744358,2.3785275879025307,0.0019768762707100475,0.007476522432212682,0.002038610260106724,0.005889976978080341,1,49
1617,sc222,R:HP304,2.0,0.0003764597711745848,0.010667492526589191,-2.2027957472396666,30.713976467896174,-0.0002223970604439512,0.01251746154466363,-0.0003037457930880859,0.009528994166537064,5,49
1618,sc222,R:HP304,4.0,0.007618676657042424,0.008673291890916583,-2.0978207360426895,1.220250621329622,-0.003831918152692288,0.009600240157354162,-0.006584879442755991,0.008336061280049866,5,49
1619,sc222,R:HP304,6.0,0.013556870384619477,0.010446112859432807,-2.762300662082385,0.7225513723304888,-0.012593343174894123,0.010564499621350818,-0.005019605791764951,0.009667736728620912,5,49
1620,sc222,R:HP304,8.0,0.01509693654440275,0.01015818871106409,-1.6969350930165805,1.010036807969393,-0.0018992630591167577,0.015317614531024292,-0.014976992116509833,0.010053609503889102,5,49
1621,sc222,R:HP304,10.0,0.023629288690329157,0.009117367207929283,-1.4680320868503611,0.5938204801899609,0.0024239742381758898,0.014075063316455324,-0.023504630031199746,0.009050056838552447,5,49
1622,sc222,R:HP306,-10.0,,,,,,,,,0,48
1623,sc222,R:HP306,-8.0,0.018431133135986322,0.006776503659798948,0.013653915072842606,0.6657200539491178,0.018429415110160854,0.00677506379611778,0.0002516493072268495,0.012270770048218013,2,48
1624,sc222,R:HP306,-6.0,0.015375076469901433,0.007045275617147365,0.3733946963270064,0.6320661489107398,0.014315647621257734,0.006442984854725633,0.005608494418227989,0.010127420663116534,5,48
1625,sc222,R:HP306,-4.0,0.009962400526860128,0.011335683162536737,0.5463768839203215,1.4361134042371289,0.00851200132237185,0.009153211321630347,0.005176413598769214,0.015792738918247208,5,48
1626,sc222,R:HP306,-2.0,0.004677484911437438,0.009501061530478508,0.338927461365342,3.6492221211666642,0.004411391219006568,0.007857035535308646,0.0015551503495150056,0.01788558405024968,5,48
1627,sc222,R:HP306,0.0,0.0023009349460069322,0.00613489101713381,-0.5967375531393575,3.252354068517319,0.001903272033956148,0.004679314088288409,-0.001293003167249157,0.008470124449113325,1,48
1628,sc222,R:HP306,2.0,0.0011407111916635646,0.009049461241896097,-2.7317955892441073,12.269973426106137,-0.0010462622396126275,0.0074415272177202965,-0.00045448580698111835,0.014913695784564269,5,48
1629,sc222,R:HP306,4.0,0.008943118698354272,0.007543675710839033,3.136002425936901,1.1686581274858614,-0.008942978959603422,0.00754356732138872,4.999380905989168e-05,0.01045152658468917,5,48
1630,sc222,R:HP306,6.0,0.014990406544028915,0.010511411185433764,2.339609219020717,0.6982607563161447,-0.010422567502618005,0.00980035468622897,0.010774153099368694,0.011135769078764924,5,48
1631,sc222,R:HP306,8.0,0.017372337865917006,0.00897977787808595,-2.8613947613315847,0.9774998810076729,-0.016694829385713338,0.007866426266377563,-0.0048042475695467875,0.017525001313086375,5,48
1632,sc222,R:HP306,10.0,0.02726932312399446,0.01047155911026377,-2.6280293034236233,0.5300316358696876,-0.023751564734904064,0.007958805886246296,-0.013396983103836496,0.015975532105328913,5,48
1633,sc222,R:HP308,-10.0,,,,,,,,,0,49
1634,sc222,R:HP308,-8.0,0.01917816729225554,0.006275097026530403,-1.5122713666232155,0.6451075194870146,0.0011217608505097274,0.01238779751304351,-0.019145332415082372,0.0062438131667932675,2,49
1635,sc222,R:HP308,-6.0,0.015675305600103107,0.007557592507111966,-1.1276610637296889,0.6451963734326391,0.006721163505756073,0.01074332499770874,-0.014161255833629888,0.006632050618502217,5,49
1636,sc222,R:HP308,-4.0,0.015162304327963765,0.012648628058722054,-0.7239763847464389,0.7950098315956193,0.01135926218246822,0.014579618772265634,-0.010043039141800457,0.009629423038489888,4,49
1637,sc222,R:HP308,-2.0,0.007788755543436931,0.014818158404656442,-0.5936821774018167,1.4807965716437952,0.006455993781405132,0.01708750253980439,-0.004357161600156437,0.007785765186519783,4,49
1638,sc222,R:HP308,0.0,0.0026429599499501384,0.006307260309908285,-2.1162807404333015,3.0382240266097478,-0.0013712528970984293,0.008881517369931332,-0.002259403193155131,0.005037811711433739,1,49
1639,sc222,R:HP308,2.0,0.0013189547840034078,0.008195099362803474,1.7642970544743313,10.91888379812635,-0.0002536290170693694,0.014594644002440295,0.0012943392306292434,0.007845994272249935,5,49
1640,sc222,R:HP308,4.0,0.009068037288005745,0.008290981896125147,1.3374494086828679,1.1644647165053992,0.0020968478041336735,0.010679949174201972,0.008822274624095669,0.008135121067940043,5,49
1641,sc222,R:HP308,6.0,0.016085963142571578,0.011179031885958524,0.7784808807479271,0.6935607956742867,0.011452901453087874,0.011951317342475582,0.011295541533278913,0.010325034813412601,5,49
1642,sc222,R:HP308,8.0,0.01678120481623411,0.008839328367705486,1.7259059461970168,1.089445129535835,-0.002592501542488762,0.01845691390073643,0.016579739769869498,0.008468468569475578,5,49
1643,sc222,R:HP308,10.0,0.02710893442677146,0.010274475931784446,1.9758745310502084,0.5526458063597248,-0.01068337723350223,0.0158503095298758,0.024915051206884586,0.00887592521284802,5,49
1644,sc222,R:HP310,-10.0,,,,,,,,,0,49
1645,sc222,R:HP310,-8.0,0.0189619852864689,0.009751334684702597,2.6910721355403124,0.4767864726360433,-0.017069969259202643,0.009958239653523025,0.008256696403171178,0.008812399370890353,2,49
1646,sc222,R:HP310,-6.0,0.014972565151295249,0.008900442971066087,3.013207501840616,0.5619411986796554,-0.014849340045149102,0.008908463101549365,0.0019169787253154895,0.008405208996463886,5,49
1647,sc222,R:HP310,-4.0,0.015441730007386568,0.01320332074378456,-2.8564766771453427,0.6422949154294205,-0.014818332520721749,0.013470946580956017,-0.00434327605919115,0.009551485253877065,4,49
1648,sc222,R:HP310,-2.0,0.007955719586867279,0.013789926083248399,-2.7641283085085613,1.5321824455355604,-0.007395654235119008,0.014068273797291326,-0.002932195863074284,0.011867283623331983,4,49
1649,sc222,R:HP310,0.0,0.0026834829198052134,0.006892478212797602,2.4338757938556603,2.6015520261827745,-0.002039039467928095,0.006644063098779211,0.0017445339289099038,0.007218041292977516,1,49
1650,sc222,R:HP310,2.0,0.0011410049433618272,0.012240617073872986,-1.1317971477959696,10.199659384574797,0.00048496561832590823,0.011461623457158478,-0.0010328120011976506,0.012405793841943564,5,49
1651,sc222,R:HP310,4.0,0.008822157574257,0.00919542526061386,-0.6747880528978939,1.0525119192232337,0.006888688039707623,0.009033122274159807,-0.005511482682237993,0.00944339365420427,5,49
1652,sc222,R:HP310,6.0,0.0158123361823543,0.01100668217186225,-1.3390886194033877,0.6584667880512571,0.0036311437361870895,0.010375770248539806,-0.015389761879604903,0.01104074583871867,5,49
1653,sc222,R:HP310,8.0,0.016291539997828692,0.012363549703182609,-0.3337275966986872,0.9032014027420362,0.015392701067621696,0.012006671455805905,-0.005336574682667715,0.015007163008957453,5,49
1654,sc222,R:HP310,10.0,0.029750511328075574,0.010592062514832162,-0.02304030954767177,0.48859701703582664,0.029742615060701295,0.010589576567618202,-0.0006854003449790549,0.014537822218294636,5,49
1655,sc222,R:HP312,-10.0,,,,,,,,,0,48
1656,sc222,R:HP312,-8.0,0.017624600226466995,0.006737829985426629,1.0800793776951207,0.5102529169902272,0.008305740108689438,0.009749286672934971,0.015544813102436711,0.005587832979262784,1,48
1657,sc222,R:HP312,-6.0,0.016974677119461778,0.006625016462248817,1.7679258313134143,0.6633789512532147,-0.0033245794523886216,0.011412571091374436,0.016645925470659014,0.0063597292681713295,4,48
1658,sc222,R:HP312,-4.0,0.01725205931937905,0.014812668198711167,2.4364732617227225,0.8115040797191193,-0.013138032784387719,0.016761009733157653,0.011181486722065499,0.011596851059584518,3,48
1659,sc222,R:HP312,-2.0,0.004591928203314077,0.00773704243770136,1.3408136969301383,3.9688916889687493,0.0010467787579029942,0.018653053448641294,0.0044710243632074195,0.006638610688175472,5,48
1660,sc222,R:HP312,0.0,0.0034816209722502854,0.006533773593286856,1.1330986859335819,2.6258843384799557,0.001475703413679912,0.009749286672934971,0.003153408319464271,0.005587832979262784,1,48
1661,sc222,R:HP312,2.0,0.009247073154442233,0.017344196357020784,-2.9162017624861662,0.9943734265964395,-0.009013185290004867,0.017686775356666108,-0.002066604183593488,0.008517508766015808,4,48
1662,sc222,R:HP312,4.0,0.00951113776856509,0.009268787018986025,-2.1681623740503513,1.115831046462795,-0.005349697534341323,0.01164691474304132,-0.007863998851963781,0.007930434903226044,5,48
1663,sc222,R:HP312,6.0,0.018452657591501748,0.012720480595624004,-2.4519486641581576,0.6586244529446506,-0.014235719361469482,0.01384964953123255,-0.011740735345398516,0.010849067865218073,5,48
1664,sc222,R:HP312,8.0,0.016194108208274296,0.008535729438661448,-1.5060268212736079,1.1002969714544577,0.001048151174290608,0.01784730531895665,-0.016160152220110125,0.008474974356872252,5,48
1665,sc222,R:HP312,10.0,0.026512739453644938,0.01313963282192998,-1.2131145737924465,0.6237625988131612,0.0092822068173437,0.017025539707805,-0.024834773804826953,0.012500999558418737,5,48
1666,sc222,R:HP314,-10.0,,,,,,,,,0,47
1667,sc222,R:HP314,-8.0,0.01915483391179323,0.010952436049463306,-0.7253185240948509,0.6011564487011214,0.014333335411135588,0.008576138072601032,-0.012706815422452257,0.013379167841272797,3,47
1668,sc222,R:HP314,-6.0,0.015355253973386019,0.008650292811584725,-0.04168886824868059,0.6999067883042316,0.015341912483878749,0.008646193815443756,-0.0006399577518809742,0.010750544423147735,5,47
1669,sc222,R:HP314,-4.0,0.012858333090175655,0.014227312861785116,0.3745339518762562,1.084977451614623,0.011966970571530882,0.014277233032274008,0.004704077507654402,0.013899909718221944,4,47
1670,sc222,R:HP314,-2.0,0.005256606958417387,0.011723721078959349,-0.4981737341029993,2.680773257625528,0.004617701372900189,0.010571615590472209,-0.002511722665024505,0.014975466597281458,5,47
1671,sc222,R:HP314,0.0,0.0035126160676679005,0.0072688980407401805,0.08766581903619135,2.7801129150765735,0.003499126963164595,0.007246088795272854,0.0003075420857268536,0.009782405964672726,1,47
1672,sc222,R:HP314,2.0,0.0020744944972659915,0.016346653177269393,0.6583318139657821,8.44297546826652,0.001640954034217344,0.014433199820941264,0.0012691718862205788,0.01912244101707409,5,47
1673,sc222,R:HP314,4.0,0.008637683889539099,0.010347895257797269,2.343964348527442,1.1910831454976427,-0.0060326111018860215,0.009015497080202444,0.006182005036313447,0.011473744012651969,5,47
1674,sc222,R:HP314,6.0,0.016360697444282785,0.014279333928522589,1.8070834586124944,0.7898364253002327,-0.003829950047696715,0.01283406700789058,0.015906096425443585,0.014358665923176578,5,47
1675,sc222,R:HP314,8.0,0.017344335471475354,0.011398434570729636,3.106693431220829,1.0459800674946251,-0.01733377422715244,0.011387765293991159,0.0006051809557347488,0.018148528274386462,5,47
1676,sc222,R:HP314,10.0,0.03196928046636275,0.014152312882516031,-3.0450229073985686,0.6079059451471743,-0.03182032806442405,0.014092814617495368,-0.0030824690443522792,0.019477503976638586,5,47
1677,sc222,R:HP316,-10.0,,,,,,,,,0,50
1678,sc222,R:HP316,-8.0,0.016427623536344575,0.007467723063762132,-2.7044569052918757,0.7030565431048379,-0.014882900387857417,0.0058379685836981825,-0.006954573394319437,0.012452994601334604,2,50
1679,sc222,R:HP316,-6.0,0.012568257845691568,0.010235184554103476,-2.075689586953076,0.6092253675263812,-0.006079442546832408,0.006192001238677931,-0.011000067435954724,0.011182408692997336,5,50
1680,sc222,R:HP316,-4.0,0.011514891024533104,0.0169764368905702,-1.71201130335951,0.582163917750246,-0.001620676010341395,0.0063182241592794775,-0.011400268618606183,0.017123582865731627,3,50
1681,sc222,R:HP316,-2.0,0.006122781802831639,0.014336984278626603,-1.6225968755273703,0.9299315376120253,-0.0003170216355671585,0.005652640678906224,-0.0061145690189635254,0.014353249263441932,4,50
1682,sc222,R:HP316,0.0,0.006467099092016559,0.010528679339166862,-1.8680316012468847,1.011042270104692,-0.0018940699962789569,0.005975025358298171,-0.006183515950909905,0.01085837376257234,2,50
1683,sc222,R:HP316,2.0,0.003037422446715648,0.01400324653197904,1.7864308219384633,2.666369105384821,-0.0006499089951134027,0.007682143015564886,0.002967078262850975,0.01423613715803799,5,50
1684,sc222,R:HP316,4.0,0.00863346699230595,0.008511748003735983,0.2568068639906068,1.2416973540799698,0.008350340585365136,0.008324901603810532,0.0021928439104596975,0.010865889300980156,5,50
1685,sc222,R:HP316,6.0,0.0135119782777239,0.008988669112340406,-0.23966065130306838,0.9734830624882957,0.01312578679205404,0.008656778050548122,-0.0032073786909596804,0.013374442649916931,5,50
1686,sc222,R:HP316,8.0,0.01746633530551572,0.01676577466836729,0.8953399762079353,0.8737202067751189,0.010920887766139684,0.012103407556567079,0.013631107049835884,0.019169960561194663,5,50
1687,sc222,R:HP316,10.0,0.03086344203380257,0.016505422711519706,0.9533375251126617,0.49164744957943635,0.017868854572833517,0.013687607776262054,0.025164580076544454,0.017757437923862987,5,50
1688,sc222,R:HP318,-10.0,,,,,,,,,0,45
1689,sc222,R:HP318,-8.0,0.018284757405994,0.005370288984616904,3.114499422756814,0.6618955278974954,-0.018278046915966153,0.0053622337124300465,0.00049533254869097,0.012106170315816777,2,45
1690,sc222,R:HP318,-6.0,0.013616455218829052,0.007208758074517806,-2.644053506238078,0.7129703938486037,-0.011965592090592296,0.005854608723885406,-0.006498650525142278,0.010580053255755503,5,45
1691,sc222,R:HP318,-4.0,0.010724830708257301,0.010987483020284766,-2.4644746318520614,1.1571431945006276,-0.008358736305816964,0.007740130725676915,-0.0067196369761019226,0.014656989850495208,5,45
1692,sc222,R:HP318,-2.0,0.007910748180768793,0.014103646817049849,-2.1071343756251086,1.2872602000673674,-0.0040423263772866504,0.007187520615837748,-0.006799965752783564,0.015841394689274754,4,45
1693,sc222,R:HP318,0.0,0.0026949227739606584,0.00849773578112914,1.971875754055426,1.9609179113540474,-0.0010521310890353741,0.004268027537230447,0.0024810539956028866,0.009051056881902284,1,45
1694,sc222,R:HP318,2.0,0.00470651275030995,0.012424104529410887,1.2740311396463502,1.3952566856105337,0.001376317669043129,0.005625657916426946,0.004500779037312298,0.012877620963164835,5,45
1695,sc222,R:HP318,4.0,0.008631731830429746,0.008499002166974403,0.03768582294526374,1.2664283345794518,0.008625603071341227,0.008495042863365866,0.0003252169247177075,0.010934546896911469,5,45
1696,sc222,R:HP318,6.0,0.013942958043728958,0.010522040613297803,-0.7153975538138339,0.7860872678076296,0.010524598412159502,0.009037754726700566,-0.00914543095058706,0.012213201760090803,5,45
1697,sc222,R:HP318,8.0,0.01749206246541642,0.009729528399030477,0.3710210052829633,1.0829799153020658,0.016301861401821063,0.006895394368882357,0.006342047313750233,0.020148832078822305,5,45
1698,sc222,R:HP318,10.0,0.028304060120473373,0.009684849908696067,0.4828383934111011,0.503542158360871,0.025068358097531482,0.007236377580046625,0.013141432250607198,0.015638377694752875,5,45
1699,sc222,R:HP320,-10.0,,,,,,,,,0,46
1700,sc222,R:HP320,-8.0,0.018617870149787896,0.009752637759071722,0.9404847582858471,0.4964018101893821,0.01097330722947287,0.008623983009118536,0.015040333020314465,0.010303125614504477,2,46
1701,sc222,R:HP320,-6.0,0.01449142451044562,0.009149725454680372,1.336260572879201,0.5619457091924837,0.00336768350903818,0.00807844135688493,0.014094683115448052,0.009207123552325601,5,46
1702,sc222,R:HP320,-4.0,0.0140233585816457,0.013693375536651658,1.7447968254862845,0.654196500432288,-0.0024277773413384626,0.008992657599234096,0.013811606825069257,0.013813164301383777,4,46
1703,sc222,R:HP320,-2.0,0.004032947738109493,0.01381837743051572,1.1000732810223672,3.2748309004876077,0.0018290660608907586,0.01298687722627851,0.0035943267524280596,0.014025665200604696,5,46
1704,sc222,R:HP320,0.0,0.002458127024495583,0.00696855288867869,-0.1416868723597606,2.8866043871305145,0.002433494615505599,0.0069658887655898605,-0.0003471201879187736,0.007098255677855208,1,46
1705,sc222,R:HP320,2.0,0.0013647187453499799,0.011398433731282433,-1.491208270653729,8.379701994540516,0.00010850068218535423,0.011436176081739797,-0.001360398785604771,0.011398193248265633,5,46
1706,sc222,R:HP320,4.0,0.009499404058530133,0.009325572597780645,-2.4602081855032214,0.9831673504406377,-0.007378200715908023,0.009298752626138244,-0.005983379618826897,0.009366207200740117,5,46
1707,sc222,R:HP320,6.0,0.01678640282762408,0.01098388880679548,-2.9617211139253796,0.6604711178813064,-0.016515582467324316,0.010980348039687497,-0.0030031409651022686,0.011090440978900041,5,46
1708,sc222,R:HP320,8.0,0.017779464916624483,0.014299929037062927,-1.9930144319676557,0.8781212680430827,-0.007285754041362579,0.01592727801593787,-0.01621811212102844,0.013948503942730252,5,46
1709,sc222,R:HP320,10.0,0.028623193569416477,0.012066192710519263,-1.8232659603313306,0.47319679218039445,-0.007149961005838077,0.013643678266322953,-0.027715794553418088,0.011953824190847636,5,46
1710,sc222,R:HP322,-10.0,,,,,,,,,0,48
1711,sc222,R:HP322,-8.0,0.020014732572578957,0.008486930533616486,-1.0351298490668677,0.5289978384232308,0.010215805236046779,0.011571408292831195,-0.0172112417719063,0.007087380032865259,2,48
1712,sc222,R:HP322,-6.0,0.013152664644832494,0.009496382782325778,-0.7639205971365816,0.7104633220604032,0.00949792666311673,0.0110486615976749,-0.009098460109352734,0.007444983414504002,5,48
1713,sc222,R:HP322,-4.0,0.012144216909707942,0.01669516647073688,-0.15704499524507437,0.6264345058821305,0.01199476724348145,0.01686442352447568,-0.0018993586087784275,0.0072245912593666,3,48
1714,sc222,R:HP322,-2.0,0.005965256993798967,0.017233391769041376,0.06157479126511133,1.347755177706645,0.005953952064833099,0.01725909467118411,0.00036707739202675865,0.007984379472362033,4,48
1715,sc222,R:HP322,0.0,0.003461638415770126,0.00812290626668955,-2.6161722042917157,1.9851579070134502,-0.0029947088464851025,0.008687932168553193,-0.0017362774681252346,0.006142022058165395,1,48
1716,sc222,R:HP322,2.0,0.0036120926854584586,0.014268076034809526,3.138734544002241,2.8589193268493056,-0.003612077932254449,0.01426810378463657,1.0323742680007895e-05,0.010326643247589643,5,48
1717,sc222,R:HP322,4.0,0.011251645064279015,0.009050452275208317,2.058532293997148,0.8876475562765249,-0.00527282526979096,0.010331326494359921,0.009939659467344352,0.008655890510491083,5,48
1718,sc222,R:HP322,6.0,0.018666132313513523,0.009920439996266068,1.5793673302029714,0.7220290303708461,-0.00015998552484582177,0.01347771626635583,0.0186654466910769,0.009920131798381401,5,48
1719,sc222,R:HP322,8.0,0.020408343220054963,0.015817548421263525,2.5274246456079275,0.7102426952020442,-0.016678783579635807,0.01702484865084049,0.011760895003835141,0.013055681400319525,5,48
1720,sc222,R:HP322,10.0,0.03181417187091617,0.01462700785791713,2.803134257757026,0.4370098076448124,-0.0300092791426947,0.014726517784546962,0.010563365806788209,0.013797657955760115,5,48
1721,sc222,R:HP324,-10.0,0.02984264329822653,0.00571956279382678,-2.6476957832809296,0.2847911980740336,-0.02627621452714368,0.004072052597692059,-0.014147222665552003,0.009400184238200203,1,45
1722,sc222,R:HP324,-8.0,0.021050800358103753,0.0063742478822723546,-2.5243093320103838,0.3809643028012256,-0.01716595803016311,0.004072052597692059,-0.012184665798593732,0.009400184238200203,1,45
1723,sc222,R:HP324,-6.0,0.011988383513405589,0.007680748156674834,-2.5879820430817593,0.8800201642635953,-0.010197699638008664,0.005163009022369774,-0.0063030358841952416,0.011984996278998154,5,45
1724,sc222,R:HP324,-4.0,0.01228166927584207,0.012421533267191247,-2.1172900401615693,0.7196682053135225,-0.006382719986535872,0.005777889743613098,-0.01049286832923384,0.01410792584981505,4,45
1725,sc222,R:HP324,-2.0,0.005569540703048367,0.010199081416360334,2.520561495907867,2.3142388502207547,-0.004529589854088179,0.006235632198391719,0.0032407714199946167,0.015207591960632018,4,45
1726,sc222,R:HP324,0.0,0.006853787645536314,0.007968448868367426,2.461737609951343,1.285432381922431,-0.0053299429432330375,0.006071072722340484,0.004308841295753018,0.010210571637553118,2,45
1727,sc222,R:HP324,2.0,0.004306784776819676,0.01187392199169994,1.2116120689195269,1.6580940920974443,0.0015138807838771802,0.006018718890948014,0.00403194247057831,0.012480372760467281,5,45
